avg_loss_pct,avg_win_pct,consistency_score,final_capital,hard_sl_pct,max_drawdown_pct,min_confidence,note,profitable_months,return_pct,risk_per_trade_pct,time_stop_minutes,total_months,trade_count,win_rate
7.773,9.737,0.0,818.88,6.0,99.366,0.95,,2,-98.362,6,5,7,490,0.4184
8.012,9.622,0.0,623.75,6.0,99.421,1.0,,2,-98.752,6,5,7,344,0.4215
7.493,7.621,0.0,1381.5,6.0,98.761,0.8,,0,-97.237,7,5,2,332,0.4488
7.57,8.284,0.0,1374.94,6.0,98.523,0.85,,0,-97.25,7,5,4,388,0.4356
7.265,8.501,0.0,1086.63,6.0,98.762,0.9,,0,-97.827,7,5,6,524,0.4332
7.773,9.737,0.0,818.88,6.0,99.366,0.95,,2,-98.362,7,5,7,490,0.4184
8.012,9.622,0.0,623.75,6.0,99.421,1.0,,2,-98.752,7,5,7,344,0.4215
7.493,7.621,0.0,1381.5,6.0,98.761,0.8,,0,-97.237,8,5,2,332,0.4488
7.57,8.284,0.0,1374.94,6.0,98.523,0.85,,0,-97.25,8,5,4,388,0.4356
7.265,8.501,0.0,1086.63,6.0,98.762,0.9,,0,-97.827,8,5,6,524,0.4332
7.773,9.737,0.0,818.88,6.0,99.366,0.95,,2,-98.362,8,5,7,490,0.4184
8.012,9.622,0.0,623.75,6.0,99.421,1.0,,2,-98.752,8,5,7,344,0.4215
7.493,7.621,0.0,1381.5,6.0,98.761,0.8,,0,-97.237,9,5,2,332,0.4488
7.57,8.284,0.0,1374.94,6.0,98.523,0.85,,0,-97.25,9,5,4,388,0.4356
7.265,8.501,0.0,1086.63,6.0,98.762,0.9,,0,-97.827,9,5,6,524,0.4332
7.773,9.737,0.0,818.88,6.0,99.366,0.95,,2,-98.362,9,5,7,490,0.4184
8.012,9.622,0.0,623.75,6.0,99.421,1.0,,2,-98.752,9,5,7,344,0.4215
7.493,7.621,0.0,1381.5,6.0,98.761,0.8,,0,-97.237,10,5,2,332,0.4488
7.57,8.284,0.0,1374.94,6.0,98.523,0.85,,0,-97.25,10,5,4,388,0.4356
7.265,8.501,0.0,1086.63,6.0,98.762,0.9,,0,-97.827,10,5,6,524,0.4332
7.773,9.737,0.0,818.88,6.0,99.366,0.95,,2,-98.362,10,5,7,490,0.4184
8.012,9.622,0.0,623.75,6.0,99.421,1.0,,2,-98.752,10,5,7,344,0.4215
8.494,9.379,0.0,28531.0,6.0,57.261,0.8,,4,-42.938,1,10,13,2430,0.4733
8.74,9.62,0.0851,29853.12,6.0,57.095,0.85,,5,-40.294,1,10,13,1628,0.4754
8.78,9.802,0.0,40644.5,6.0,41.824,0.9,,7,-18.711,1,10,13,1255,0.4765
8.767,9.754,0.0,45160.38,6.0,47.4,0.95,,8,-9.679,1,10,13,946,0.4767
9.134,10.029,0.0,50820.75,6.0,39.618,1.0,,9,1.642,1,10,13,675,0.4844
8.494,9.379,0.0,6843.25,6.0,91.759,0.8,,4,-86.314,2,10,13,2430,0.4733
8.74,9.62,0.0149,8448.87,6.0,88.315,0.85,,4,-83.102,2,10,13,1628,0.4754
8.78,9.802,0.0,18661.87,6.0,74.05,0.9,,5,-62.676,2,10,13,1255,0.4765
8.767,9.754,0.0,26273.5,6.0,73.788,0.95,,7,-47.453,2,10,13,946,0.4767
9.134,10.029,0.0,34714.19,6.0,69.573,1.0,,8,-30.572,2,10,13,675,0.4844
8.555,9.592,0.0,2884.75,6.0,96.267,0.8,,1,-94.231,3,10,8,1350,0.4689
9.103,9.857,0.0425,2968.31,6.0,95.793,0.85,,2,-94.063,3,10,8,1020,0.4745
8.78,9.802,0.0,3772.88,6.0,95.394,0.9,,4,-92.454,3,10,13,1255,0.4765
8.767,9.754,0.0,10520.88,6.0,89.541,0.95,,6,-78.958,3,10,13,946,0.4767
9.134,10.029,0.0,16613.5,6.0,87.31,1.0,,6,-66.773,3,10,13,675,0.4844
8.188,8.282,0.0,2225.87,6.0,97.357,0.8,,0,-95.548,4,10,4,595,0.4639
8.715,9.642,0.0258,2167.25,6.0,97.179,0.85,,2,-95.666,4,10,7,855,0.4702
8.843,9.924,0.0,2106.44,6.0,97.244,0.9,,3,-95.787,4,10,7,646,0.4644
8.767,9.754,0.0,2690.06,6.0,97.816,0.95,,5,-94.62,4,10,13,946,0.4767
9.134,10.029,0.0,6278.0,6.0,95.659,1.0,,6,-87.444,4,10,13,675,0.4844
8.199,8.363,0.0,1773.94,6.0,97.999,0.8,,0,-96.452,5,10,4,568,0.4665
8.154,8.27,0.0,1731.5,6.0,97.952,0.85,,0,-96.537,5,10,6,690,0.4783
8.775,9.924,0.0,684.13,6.0,99.172,0.9,,0,-98.632,5,10,7,639,0.4679
8.719,9.617,0.0,1544.69,6.0,98.707,0.95,,3,-96.911,5,10,7,489,0.4581
8.885,9.34,0.0,1507.5,6.0,98.457,1.0,,3,-96.985,5,10,7,348,0.4569
8.323,7.875,0.0,1463.75,6.0,98.372,0.8,,0,-97.073,6,10,3,346,0.4711
8.325,8.378,0.0,1427.0,6.0,98.443,0.85,,0,-97.146,6,10,4,408,0.4681
8.109,8.428,0.0,1413.88,6.0,98.425,0.9,,0,-97.172,6,10,6,528,0.4754
8.637,9.616,0.0,918.19,6.0,99.319,0.95,,2,-98.164,6,10,7,484,0.4607
8.773,9.337,0.0,70.75,6.0,99.936,1.0,,3,-99.858,6,10,7,343,0.4606
8.323,7.875,0.0,1463.75,6.0,98.372,0.8,,0,-97.073,7,10,3,346,0.4711
8.325,8.378,0.0,1427.0,6.0,98.443,0.85,,0,-97.146,7,10,4,408,0.4681
8.109,8.428,0.0,1413.88,6.0,98.425,0.9,,0,-97.172,7,10,6,528,0.4754
8.637,9.616,0.0,918.19,6.0,99.319,0.95,,2,-98.164,7,10,7,484,0.4607
8.773,9.337,0.0,70.75,6.0,99.936,1.0,,3,-99.858,7,10,7,343,0.4606
8.323,7.875,0.0,1463.75,6.0,98.372,0.8,,0,-97.073,8,10,3,346,0.4711
8.325,8.378,0.0,1427.0,6.0,98.443,0.85,,0,-97.146,8,10,4,408,0.4681
8.109,8.428,0.0,1413.88,6.0,98.425,0.9,,0,-97.172,8,10,6,528,0.4754
8.637,9.616,0.0,918.19,6.0,99.319,0.95,,2,-98.164,8,10,7,484,0.4607
8.773,9.337,0.0,70.75,6.0,99.936,1.0,,3,-99.858,8,10,7,343,0.4606
8.323,7.875,0.0,1463.75,6.0,98.372,0.8,,0,-97.073,9,10,3,346,0.4711
8.325,8.378,0.0,1427.0,6.0,98.443,0.85,,0,-97.146,9,10,4,408,0.4681
8.109,8.428,0.0,1413.88,6.0,98.425,0.9,,0,-97.172,9,10,6,528,0.4754
8.637,9.616,0.0,918.19,6.0,99.319,0.95,,2,-98.164,9,10,7,484,0.4607
8.773,9.337,0.0,70.75,6.0,99.936,1.0,,3,-99.858,9,10,7,343,0.4606
8.323,7.875,0.0,1463.75,6.0,98.372,0.8,,0,-97.073,10,10,3,346,0.4711
8.325,8.378,0.0,1427.0,6.0,98.443,0.85,,0,-97.146,10,10,4,408,0.4681
8.109,8.428,0.0,1413.88,6.0,98.425,0.9,,0,-97.172,10,10,6,528,0.4754
8.637,9.616,0.0,918.19,6.0,99.319,0.95,,2,-98.164,10,10,7,484,0.4607
8.773,9.337,0.0,70.75,6.0,99.936,1.0,,3,-99.858,10,10,7,343,0.4606
8.686,9.439,0.0019,21863.5,6.0,67.084,0.8,,3,-56.273,1,15,13,2429,0.4759
8.971,9.664,0.0923,26096.31,6.0,57.027,0.85,,4,-47.807,1,15,13,1626,0.4772
8.985,9.786,0.0,34073.25,6.0,45.733,0.9,,7,-31.854,1,15,13,1254,0.4785
9.035,9.73,0.0,40871.13,6.0,47.245,0.95,,8,-18.258,1,15,13,945,0.4804
9.42,10.023,0.0,44444.19,6.0,39.453,1.0,,8,-11.112,1,15,13,675,0.4859
8.686,9.439,0.0,5627.0,6.0,92.928,0.8,,3,-88.746,2,15,13,2429,0.4759
8.971,9.664,0.0203,9131.81,6.0,86.711,0.85,,4,-81.736,2,15,13,1626,0.4772
8.985,9.786,0.0,13137.56,6.0,80.664,0.9,,4,-73.725,2,15,13,1254,0.4785
9.035,9.73,0.0,20737.38,6.0,75.858,0.95,,8,-58.525,2,15,13,945,0.4804
9.42,10.023,0.0,27740.44,6.0,69.76,1.0,,8,-44.519,2,15,13,675,0.4859
8.098,8.196,0.0,2849.31,6.0,96.099,0.8,,0,-94.301,3,15,6,1030,0.4757
9.192,9.857,0.0288,2898.31,6.0,95.829,0.85,,2,-94.203,3,15,9,1024,0.4727
9.044,9.855,0.0,2975.75,6.0,95.555,0.9,,2,-94.048,3,15,12,1226,0.4788
9.035,9.73,0.0,7965.0,6.0,91.886,0.95,,6,-84.07,3,15,13,945,0.4804
9.42,10.023,0.0,10998.63,6.0,86.548,1.0,,6,-78.003,3,15,13,675,0.4859
8.251,8.287,0.0,2239.44,6.0,97.148,0.8,,0,-95.521,4,15,4,595,0.4655
8.232,8.27,0.0,2209.69,6.0,97.031,0.85,,0,-95.581,4,15,6,693,0.4762
8.828,9.924,0.0,2114.75,6.0,97.095,0.9,,1,-95.77,4,15,7,642,0.4657
9.097,9.851,0.0,2190.88,6.0,97.807,0.95,,5,-95.618,4,15,12,909,0.4818
9.42,10.023,0.0,3716.44,6.0,95.89,1.0,,6,-92.567,4,15,13,675,0.4859
8.258,8.367,0.0,1784.87,6.0,97.77,0.8,,0,-96.43,5,15,4,569,0.4675
8.198,8.27,0.0211,1714.44,6.0,97.893,0.85,,1,-96.571,5,15,6,690,0.4783
8.8,9.924,0.0,668.81,6.0,99.14,0.9,,0,-98.662,5,15,7,639,0.4679
8.751,9.617,0.0,1546.44,6.0,98.637,0.95,,3,-96.907,5,15,7,489,0.4581
8.823,9.337,0.0,1731.06,6.0,98.157,1.0,,2,-96.538,5,15,7,343,0.4606
8.425,7.885,0.0,1350.0,6.0,98.411,0.8,,0,-97.3,6,15,3,348,0.4713
8.414,8.378,0.0,1480.37,6.0,98.309,0.85,,0,-97.039,6,15,4,407,0.4693
8.138,8.428,0.0,1399.44,6.0,98.331,0.9,,0,-97.201,6,15,6,527,0.4763
8.67,9.616,0.0,926.06,6.0,99.262,0.95,,2,-98.148,6,15,7,484,0.4607
8.823,9.337,0.0,1320.69,6.0,98.743,1.0,,2,-97.359,6,15,7,343,0.4606
8.425,7.885,0.0,1350.0,6.0,98.411,0.8,,0,-97.3,7,15,3,348,0.4713
8.414,8.378,0.0,1480.37,6.0,98.309,0.85,,0,-97.039,7,15,4,407,0.4693
8.138,8.428,0.0,1399.44,6.0,98.331,0.9,,0,-97.201,7,15,6,527,0.4763
8.67,9.616,0.0,926.06,6.0,99.262,0.95,,2,-98.148,7,15,7,484,0.4607
8.823,9.337,0.0,1320.69,6.0,98.743,1.0,,2,-97.359,7,15,7,343,0.4606
8.425,7.885,0.0,1350.0,6.0,98.411,0.8,,0,-97.3,8,15,3,348,0.4713
8.414,8.378,0.0,1480.37,6.0,98.309,0.85,,0,-97.039,8,15,4,407,0.4693
8.138,8.428,0.0,1399.44,6.0,98.331,0.9,,0,-97.201,8,15,6,527,0.4763
8.67,9.616,0.0,926.06,6.0,99.262,0.95,,2,-98.148,8,15,7,484,0.4607
8.823,9.337,0.0,1320.69,6.0,98.743,1.0,,2,-97.359,8,15,7,343,0.4606
8.425,7.885,0.0,1350.0,6.0,98.411,0.8,,0,-97.3,9,15,3,348,0.4713
8.414,8.378,0.0,1480.37,6.0,98.309,0.85,,0,-97.039,9,15,4,407,0.4693
8.138,8.428,0.0,1399.44,6.0,98.331,0.9,,0,-97.201,9,15,6,527,0.4763
8.67,9.616,0.0,926.06,6.0,99.262,0.95,,2,-98.148,9,15,7,484,0.4607
8.823,9.337,0.0,1320.69,6.0,98.743,1.0,,2,-97.359,9,15,7,343,0.4606
8.425,7.885,0.0,1350.0,6.0,98.411,0.8,,0,-97.3,10,15,3,348,0.4713
8.414,8.378,0.0,1480.37,6.0,98.309,0.85,,0,-97.039,10,15,4,407,0.4693
8.138,8.428,0.0,1399.44,6.0,98.331,0.9,,0,-97.201,10,15,6,527,0.4763
8.67,9.616,0.0,926.06,6.0,99.262,0.95,,2,-98.148,10,15,7,484,0.4607
8.823,9.337,0.0,1320.69,6.0,98.743,1.0,,2,-97.359,10,15,7,343,0.4606
8.707,9.446,0.0009,22347.37,6.0,64.785,0.8,,3,-55.305,1,20,13,2429,0.4763
9.008,9.664,0.0952,24417.62,6.0,58.354,0.85,,4,-51.165,1,20,13,1626,0.4772
9.034,9.786,0.0,33481.75,6.0,46.05,0.9,,6,-33.037,1,20,13,1254,0.4785
9.101,9.73,0.0,39996.56,6.0,45.119,0.95,,8,-20.007,1,20,13,945,0.4804
9.479,10.023,0.0,43540.75,6.0,40.667,1.0,,8,-12.918,1,20,13,675,0.4859
8.707,9.446,0.0,5917.94,6.0,92.356,0.8,,4,-88.164,2,20,13,2429,0.4763
9.008,9.664,0.0091,8896.87,6.0,86.795,0.85,,4,-82.206,2,20,13,1626,0.4772
9.034,9.786,0.0,12681.25,6.0,81.113,0.9,,5,-74.637,2,20,13,1254,0.4785
9.101,9.73,0.0,17710.75,6.0,77.28,0.95,,8,-64.578,2,20,13,945,0.4804
9.479,10.023,0.0,25520.13,6.0,70.131,1.0,,8,-48.96,2,20,13,675,0.4859
8.624,9.592,0.0,2897.0,6.0,96.034,0.8,,1,-94.206,3,20,8,1350,0.4696
9.216,9.857,0.0134,2724.62,6.0,96.079,0.85,,1,-94.551,3,20,9,1021,0.474
9.088,9.855,0.0,2923.69,6.0,95.633,0.9,,3,-94.153,3,20,12,1225,0.4792
9.101,9.73,0.0,5940.25,6.0,93.431,0.95,,5,-88.119,3,20,13,945,0.4804
9.479,10.023,0.0,10873.94,6.0,87.146,1.0,,5,-78.252,3,20,13,675,0.4859
8.27,8.322,0.0,2229.81,6.0,97.16,0.8,,0,-95.54,4,20,4,575,0.4661
8.285,8.27,0.0,2246.44,6.0,96.982,0.85,,0,-95.507,4,20,6,693,0.4762
8.879,9.924,0.0,2173.81,6.0,97.014,0.9,,2,-95.652,4,20,7,645,0.4651
9.153,9.851,0.0,2136.63,6.0,97.861,0.95,,4,-95.727,4,20,12,909,0.4818
9.479,10.023,0.0,3499.88,6.0,96.148,1.0,,5,-93.0,4,20,13,675,0.4859
8.277,8.367,0.0526,1700.0,6.0,97.876,0.8,,1,-96.6,5,20,4,570,0.4667
8.25,8.27,0.0175,1747.25,6.0,97.853,0.85,,1,-96.506,5,20,6,690,0.4783
8.587,9.828,0.0,1748.56,6.0,97.752,0.9,,0,-96.503,5,20,7,622,0.4711
8.768,9.616,0.0,1775.69,6.0,98.435,0.95,,2,-96.449,5,20,7,486,0.4588
9.003,9.34,0.0,1693.0,6.0,98.197,1.0,,2,-96.614,5,20,7,348,0.4569
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,6,20,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,6,20,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,6,20,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,6,20,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,6,20,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,7,20,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,7,20,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,7,20,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,7,20,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,7,20,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,8,20,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,8,20,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,8,20,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,8,20,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,8,20,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,9,20,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,9,20,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,9,20,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,9,20,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,9,20,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,10,20,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,10,20,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,10,20,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,10,20,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,10,20,7,343,0.4606
8.716,9.446,0.0,21592.69,6.0,67.128,0.8,,2,-56.815,1,25,13,2429,0.4763
9.025,9.664,0.0954,24375.19,6.0,58.43,0.85,,4,-51.25,1,25,13,1626,0.4772
9.043,9.786,0.0,33262.12,6.0,46.422,0.9,,6,-33.476,1,25,13,1254,0.4785
9.113,9.73,0.0,39496.94,6.0,45.119,0.95,,8,-21.006,1,25,13,945,0.4804
9.496,10.023,0.0,43096.69,6.0,40.667,1.0,,8,-13.807,1,25,13,675,0.4859
8.716,9.446,0.0,5585.44,6.0,92.855,0.8,,4,-88.829,2,25,13,2429,0.4763
9.025,9.664,0.0096,8744.62,6.0,87.156,0.85,,4,-82.511,2,25,13,1626,0.4772
9.043,9.786,0.0,12749.06,6.0,81.002,0.9,,5,-74.502,2,25,13,1254,0.4785
9.113,9.73,0.0,17484.56,6.0,77.694,0.95,,8,-65.031,2,25,13,945,0.4804
9.496,10.023,0.0,25527.13,6.0,70.131,1.0,,8,-48.946,2,25,13,675,0.4859
8.62,9.592,0.0,2974.0,6.0,95.929,0.8,,1,-94.052,3,25,8,1350,0.4696
9.216,9.857,0.0134,2724.62,6.0,96.079,0.85,,1,-94.551,3,25,9,1021,0.474
9.097,9.855,0.0,2910.13,6.0,95.653,0.9,,3,-94.18,3,25,12,1225,0.4792
9.113,9.73,0.0,5867.63,6.0,93.606,0.95,,5,-88.265,3,25,13,945,0.4804
9.496,10.023,0.0,10634.63,6.0,87.146,1.0,,5,-78.731,3,25,13,675,0.4859
8.27,8.322,0.0,2229.81,6.0,97.16,0.8,,0,-95.54,4,25,4,575,0.4661
8.285,8.27,0.0,2246.44,6.0,96.982,0.85,,0,-95.507,4,25,6,693,0.4762
8.879,9.924,0.0,2173.81,6.0,97.014,0.9,,2,-95.652,4,25,7,645,0.4651
9.165,9.851,0.0,2159.81,6.0,97.838,0.95,,4,-95.68,4,25,12,909,0.4818
9.496,10.023,0.0,3430.75,6.0,96.231,1.0,,5,-93.138,4,25,13,675,0.4859
8.277,8.367,0.0526,1700.0,6.0,97.876,0.8,,1,-96.6,5,25,4,570,0.4667
8.25,8.27,0.0175,1747.25,6.0,97.853,0.85,,1,-96.506,5,25,6,690,0.4783
8.587,9.828,0.0,1748.56,6.0,97.752,0.9,,0,-96.503,5,25,7,622,0.4711
8.768,9.616,0.0,1775.69,6.0,98.435,0.95,,2,-96.449,5,25,7,486,0.4588
9.003,9.34,0.0,1693.0,6.0,98.197,1.0,,2,-96.614,5,25,7,348,0.4569
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,6,25,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,6,25,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,6,25,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,6,25,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,6,25,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,7,25,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,7,25,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,7,25,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,7,25,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,7,25,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,8,25,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,8,25,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,8,25,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,8,25,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,8,25,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,9,25,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,9,25,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,9,25,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,9,25,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,9,25,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,10,25,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,10,25,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,10,25,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,10,25,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,10,25,7,343,0.4606
8.721,9.444,0.0003,21596.62,6.0,65.819,0.8,,3,-56.807,1,30,13,2429,0.4759
9.025,9.664,0.0954,24375.19,6.0,58.43,0.85,,4,-51.25,1,30,13,1626,0.4772
9.043,9.786,0.0,33262.12,6.0,46.422,0.9,,6,-33.476,1,30,13,1254,0.4785
9.113,9.73,0.0,39496.94,6.0,45.119,0.95,,8,-21.006,1,30,13,945,0.4804
9.496,10.023,0.0,43096.69,6.0,40.667,1.0,,8,-13.807,1,30,13,675,0.4859
8.721,9.444,0.0,5580.62,6.0,92.862,0.8,,4,-88.839,2,30,13,2429,0.4759
9.025,9.664,0.0096,8744.62,6.0,87.156,0.85,,4,-82.511,2,30,13,1626,0.4772
9.043,9.786,0.0,12749.06,6.0,81.002,0.9,,5,-74.502,2,30,13,1254,0.4785
9.113,9.73,0.0,17484.56,6.0,77.694,0.95,,8,-65.031,2,30,13,945,0.4804
9.496,10.023,0.0,25527.13,6.0,70.131,1.0,,8,-48.946,2,30,13,675,0.4859
8.628,9.589,0.0,2974.44,6.0,95.928,0.8,,1,-94.051,3,30,8,1350,0.4689
9.216,9.857,0.0134,2724.62,6.0,96.079,0.85,,1,-94.551,3,30,9,1021,0.474
9.097,9.855,0.0,2910.13,6.0,95.653,0.9,,3,-94.18,3,30,12,1225,0.4792
9.113,9.73,0.0,5867.63,6.0,93.606,0.95,,5,-88.265,3,30,13,945,0.4804
9.496,10.023,0.0,10634.63,6.0,87.146,1.0,,5,-78.731,3,30,13,675,0.4859
8.27,8.322,0.0,2229.81,6.0,97.16,0.8,,0,-95.54,4,30,4,575,0.4661
8.285,8.27,0.0,2246.44,6.0,96.982,0.85,,0,-95.507,4,30,6,693,0.4762
8.879,9.924,0.0,2173.81,6.0,97.014,0.9,,2,-95.652,4,30,7,645,0.4651
9.165,9.851,0.0,2159.81,6.0,97.838,0.95,,4,-95.68,4,30,12,909,0.4818
9.496,10.023,0.0,3430.75,6.0,96.231,1.0,,5,-93.138,4,30,13,675,0.4859
8.277,8.367,0.0526,1700.0,6.0,97.876,0.8,,1,-96.6,5,30,4,570,0.4667
8.25,8.27,0.0175,1747.25,6.0,97.853,0.85,,1,-96.506,5,30,6,690,0.4783
8.587,9.828,0.0,1748.56,6.0,97.752,0.9,,0,-96.503,5,30,7,622,0.4711
8.768,9.616,0.0,1775.69,6.0,98.435,0.95,,2,-96.449,5,30,7,486,0.4588
9.003,9.34,0.0,1693.0,6.0,98.197,1.0,,2,-96.614,5,30,7,348,0.4569
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,6,30,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,6,30,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,6,30,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,6,30,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,6,30,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,7,30,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,7,30,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,7,30,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,7,30,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,7,30,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,8,30,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,8,30,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,8,30,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,8,30,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,8,30,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,9,30,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,9,30,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,9,30,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,9,30,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,9,30,7,343,0.4606
8.401,7.891,0.0,1446.69,6.0,98.297,0.8,,0,-97.107,10,30,3,344,0.4709
8.408,8.344,0.0,1499.19,6.0,98.288,0.85,,0,-97.002,10,30,4,397,0.471
8.199,8.428,0.0,1486.94,6.0,98.227,0.9,,1,-97.026,10,30,6,526,0.4772
8.742,9.616,0.0,1089.25,6.0,99.132,0.95,,2,-97.821,10,30,7,484,0.4607
8.893,9.337,0.0,635.13,6.0,99.395,1.0,,2,-98.73,10,30,7,343,0.4606
8.721,9.444,0.0003,21596.62,6.0,65.819,0.8,,3,-56.807,1,35,13,2429,0.4759
9.025,9.664,0.0954,24375.19,6.0,58.43,0.85,,4,-51.25,1,35,13,1626,0.4772
9.043,9.786,0.0,33262.12,6.0,46.422,0.9,,6,-33.476,1,35,13,1254,0.4785
9.113,9.73,0.0,39496.94,6.0,45.119,0.95,,8,-21.006,1,35,13,945,0.4804
9.496,10.023,0.0,43096.69,6.0,40.667,1.0,,8,-13.807,1,35,13,675,0.4859
